"idBank";"Dernière mise à jour";"Périodicité";"Puissance";"Sexe";"Correction";"Indicateur";"Série arrêtée";"Unité";"Zone géographique";"Nature";"Âge"
"001688376";"14/08/2019 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 55 à 64 ans"
"001688375";"14/08/2019 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"50 ans et plus"
"001688387";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 15 à 64 ans"
"001688382";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 15 à 64 ans"
"001688383";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 15 à 24 ans"
"001688360";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 25 à 49 ans"
"001688384";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 50 à 64 ans"
"001688385";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 55 à 64 ans"
"001688377";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 15 à 24 ans"
"001688378";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 25 à 49 ans"
"001688379";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 50 à 64 ans"
"001688380";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"oui";"%";"France métropolitaine";"Proportion";"De 55 à 64 ans"
"001688503";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"Ensemble"
"001688499";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 15 à 64 ans"
"001688498";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 15 à 24 ans"
"001688500";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 25 à 49 ans"
"001688502";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"50 ans et plus"
"001688501";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 50 à 64 ans"
"001688515";"14/08/2019 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"Ensemble"
"001688512";"14/08/2019 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 15 à 64 ans"
"001688511";"14/08/2019 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 15 à 24 ans"
"001688513";"14/08/2019 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 25 à 49 ans"
"001688514";"14/08/2019 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"50 ans et plus"
"001688505";"14/08/2019 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 50 à 64 ans"
"001688510";"14/08/2019 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"Ensemble"
"001688506";"14/08/2019 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 15 à 64 ans"
"001688504";"14/08/2019 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 15 à 24 ans"
"001688507";"14/08/2019 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 25 à 49 ans"
"001688509";"14/08/2019 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"50 ans et plus"
"001688508";"14/08/2019 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"oui";"individus";"France métropolitaine";"Valeur absolue";"De 50 à 64 ans"
"001745643";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs faisant des démarches actives de recherche d'emploi mais non disponibles";"oui";"individus";"France métropolitaine";"Valeur absolue";"Sans objet"
"001745644";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs disponibles mais ne faisant pas de démarche active de recherche d'emploi";"oui";"individus";"France métropolitaine";"Valeur absolue";"Sans objet"
"001745645";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs souhaitant travailler mais non disponibles et ne faisant pas de démarche active de recherche d'emploi";"oui";"individus";"France métropolitaine";"Valeur absolue";"Sans objet"
"001782326";"14/08/2019 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"Ensemble"
"001782327";"14/08/2019 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"Moins de 25 ans"
"001782328";"14/08/2019 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"De 25 à 49 ans"
"001782329";"14/08/2019 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"50 ans et plus"
"001782330";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"Ensemble"
"001782331";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"Moins de 25 ans"
"001782332";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"De 25 à 49 ans"
"001782333";"14/08/2019 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"50 ans et plus"
"001782334";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"Ensemble"
"001782335";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"Moins de 25 ans"
"001782336";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"De 25 à 49 ans"
"001782337";"14/08/2019 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"oui";"%";"France métropolitaine";"Taux";"50 ans et plus"
"001782338";"14/08/2019 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs de longue durée";"oui";"individus";"France métropolitaine";"Valeur absolue";"Ensemble"
"010605056";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605051";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 15 à 24 ans"
"010605052";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 15 à 64 ans"
"010605053";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 25 à 49 ans"
"010605054";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 50 à 64 ans"
"010605055";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"50 ans et plus"
"010605062";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605057";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 15 à 24 ans"
"010605058";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 15 à 64 ans"
"010605059";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 25 à 49 ans"
"010605060";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 50 à 64 ans"
"010605061";"18/02/2022 07:30";"Trimestrielle";"3";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"50 ans et plus"
"010605068";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605063";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 15 à 24 ans"
"010605064";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 15 à 64 ans"
"010605065";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 25 à 49 ans"
"010605066";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 50 à 64 ans"
"010605067";"18/02/2022 07:30";"Trimestrielle";"3";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"individus";"France hors Mayotte";"Valeur absolue";"50 ans et plus"
"010605049";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs disponibles mais ne faisant pas de démarche active de recherche d'emploi";"non";"individus";"France hors Mayotte";"Valeur absolue";"Sans objet"
"010605048";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs faisant des démarches actives de recherche d'emploi mais non disponibles";"non";"individus";"France hors Mayotte";"Valeur absolue";"Sans objet"
"010605050";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage : inactifs souhaitant travailler mais non disponibles et ne faisant pas de démarche active de recherche d'emploi";"non";"individus";"France hors Mayotte";"Valeur absolue";"Sans objet"
"010607888";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010607885";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010607886";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010607887";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010607892";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010607889";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010607890";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010607891";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010607896";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010607893";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010607894";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010607895";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Personnes dans le halo autour du chômage";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605073";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"010605071";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"010605072";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"010605070";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"010605077";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"010605075";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"010605076";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"010605074";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"010605081";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Ensemble"
"010605079";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"De 25 à 49 ans"
"010605080";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"50 ans et plus"
"010605078";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Taux de chômage de longue durée";"non";"%";"France hors Mayotte";"Taux";"Moins de 25 ans"
"010605069";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs de longue durée";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605105";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010605103";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010605101";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010605107";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605109";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"50 ans et plus"
"010605108";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 55 à 64 ans"
"010605812";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"15 ans et plus"
"010605102";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010605095";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010605093";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010605097";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605099";"18/02/2022 07:30";"Trimestrielle";"0";"Femmes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 55 à 64 ans"
"010605813";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"15 ans et plus"
"010605104";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 64 ans"
"010605096";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 15 à 24 ans"
"010605094";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 25 à 49 ans"
"010605098";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 50 à 64 ans"
"010605100";"18/02/2022 07:30";"Trimestrielle";"0";"Hommes";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"De 55 à 64 ans"
"010605106";"18/02/2022 07:30";"Trimestrielle";"0";"Ensemble";"Corrigé des variations saisonnières";"Part de chômeurs dans la population 15 ans et plus";"non";"%";"France hors Mayotte";"Proportion";"15 ans et plus"
"001796769";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"Ensemble"
"010605090";"18/02/2022 07:30";"Trimestrielle";"3";"Ensemble";"Corrigé des variations saisonnières";"Nombre de chômeurs";"non";"individus";"France hors Mayotte";"Valeur absolue";"De 25 à 49 ans"
